subject,trial_idx,start_marker,stop_marker,start_time,stop_time,used_duration,true_freq,pred_class_idx,pred_freq,correct,rhos,preproc
SS15,15,Start15,Stop15,515781.77503932227,515786.77569900843,4.0,9.0,2,9.0,True,"[np.float64(0.3125686175264357), np.float64(0.18901259062530795), np.float64(0.48284345511912324), np.float64(0.2298005875658726), np.float64(0.371838043565196), np.float64(0.19969406424199435)]",bandpass+dc+sns+asr
SS15,16,Start16,Stop16,515793.9795701327,515798.98088151886,4.0,11.0,4,7.5,False,"[np.float64(0.20106614219803134), np.float64(0.21043005707352197), np.float64(0.16289851911842446), np.float64(0.2746266898943918), np.float64(0.3018513177128416), np.float64(0.27008083181558984)]",bandpass+dc+sns+asr
SS15,17,Start17,Stop17,515806.18315434305,515811.4116919332,4.0,7.5,4,7.5,True,"[np.float64(0.21887037455418057), np.float64(0.19891058077208412), np.float64(0.22121736463077), np.float64(0.14373292790157907), np.float64(0.39641539928460107), np.float64(0.2334951025165097)]",bandpass+dc+sns+asr
SS15,18,Start18,Stop18,515818.5863903569,515823.58863014315,4.0,8.5,5,8.5,True,"[np.float64(0.2386007708738069), np.float64(0.2284538471750669), np.float64(0.2726658526123677), np.float64(0.20889942797293104), np.float64(0.3003240112908845), np.float64(0.42339238912357996)]",bandpass+dc+sns+asr
SS15,19,Start19,Stop19,515830.7961934674,515835.7884875535,4.0,7.0,0,7.0,True,"[np.float64(0.37817305873897505), np.float64(0.29252696631229147), np.float64(0.1947085784810739), np.float64(0.17975644440598887), np.float64(0.27074656575488304), np.float64(0.207857207885917)]",bandpass+dc+sns+asr
SS15,20,Start20,Stop20,515847.010381247,515848.0186737643,4.0,8.0,4,7.5,False,"[np.float64(0.2202173220399363), np.float64(0.2619625225042594), np.float64(0.20353593022976216), np.float64(0.23301123705545587), np.float64(0.2735291433633296), np.float64(0.2011260281594947)]",bandpass+dc+sns+asr
SS16,1,Start1,Stop1,516148.9227579596,516153.92631683586,4.0,7.0,0,7.0,True,"[np.float64(0.5555223557011131), np.float64(0.29389038967606945), np.float64(0.2043801691349128), np.float64(0.24181963522807867), np.float64(0.3478331001518717), np.float64(0.2118311756872049)]",bandpass+dc+sns+asr
SS16,2,Start2,Stop2,516161.13849698985,516166.33096717275,4.0,8.0,1,8.0,True,"[np.float64(0.29483161997585294), np.float64(0.4238494818995288), np.float64(0.217807160905088), np.float64(0.24132995901926868), np.float64(0.25969059714538956), np.float64(0.21447434796061265)]",bandpass+dc+sns+asr
SS16,3,Start3,Stop3,516173.8416115373,516178.5396256028,4.0,9.0,2,9.0,True,"[np.float64(0.32225298131877184), np.float64(0.2526345456255996), np.float64(0.36929474463598116), np.float64(0.18473246189085554), np.float64(0.2651038710820506), np.float64(0.25109231050989306)]",bandpass+dc+sns+asr
SS16,4,Start4,Stop4,516185.7397893564,516190.7369018324,4.0,11.0,3,11.0,True,"[np.float64(0.2872609941683721), np.float64(0.2452433011999459), np.float64(0.259951171185008), np.float64(0.43120971911899203), np.float64(0.3457040850358278), np.float64(0.2728993181898412)]",bandpass+dc+sns+asr
SS16,5,Start5,Stop5,516197.93972548615,516202.9446760624,4.0,7.5,4,7.5,True,"[np.float64(0.2507407921608958), np.float64(0.2009524579972712), np.float64(0.20185492350477727), np.float64(0.21358768025493532), np.float64(0.5137986228099762), np.float64(0.22303653943616486)]",bandpass+dc+sns+asr
SS16,6,Start6,Stop6,516210.14500071603,516215.14765529224,4.0,8.5,5,8.5,True,"[np.float64(0.2577784864510186), np.float64(0.25194956635868543), np.float64(0.17981563197855466), np.float64(0.21279022774667494), np.float64(0.29401506624484114), np.float64(0.4387301051826166)]",bandpass+dc+sns+asr
SS16,7,Start7,Stop7,516222.54971675295,516227.5508497291,4.0,7.0,0,7.0,True,"[np.float64(0.4103668371967797), np.float64(0.33722690097737346), np.float64(0.28771506235064004), np.float64(0.15625162959678382), np.float64(0.3023160437734118), np.float64(0.22781790726588902)]",bandpass+dc+sns+asr
SS16,8,Start8,Stop8,516234.96239719016,516239.9587258662,4.0,8.0,1,8.0,True,"[np.float64(0.36280779703707927), np.float64(0.5051381740822879), np.float64(0.32889218365409), np.float64(0.21091815865481328), np.float64(0.25644066604498644), np.float64(0.14767179701499808)]",bandpass+dc+sns+asr
SS16,9,Start9,Stop9,516247.16278981994,516252.3765025036,4.0,9.0,2,9.0,True,"[np.float64(0.25135598451606594), np.float64(0.23239928862878356), np.float64(0.40006120158312275), np.float64(0.1978368920943717), np.float64(0.33384493909976654), np.float64(0.25697730288086)]",bandpass+dc+sns+asr
SS16,10,Start10,Stop10,516259.57683435717,516264.37112262606,4.0,11.0,3,11.0,True,"[np.float64(0.21810606372937288), np.float64(0.27210698437759995), np.float64(0.2078259062250005), np.float64(0.3532257790709943), np.float64(0.310273397497146), np.float64(0.23445329471955018)]",bandpass+dc+sns+asr
SS16,11,Start11,Stop11,516271.77203298674,516276.77501666296,4.0,7.5,4,7.5,True,"[np.float64(0.2545929665195161), np.float64(0.21379125059108287), np.float64(0.19936718439939424), np.float64(0.19861373782987066), np.float64(0.5037633487186938), np.float64(0.19944417133980244)]",bandpass+dc+sns+asr
SS16,12,Start12,Stop12,516283.98399221693,516288.9812981929,4.0,8.5,5,8.5,True,"[np.float64(0.23925222855103848), np.float64(0.23828057255426072), np.float64(0.22677515746692875), np.float64(0.16748747197133226), np.float64(0.29772783205947373), np.float64(0.34266881096347973)]",bandpass+dc+sns+asr
SS16,13,Start13,Stop13,516296.1840650466,516301.1879057228,4.0,7.0,0,7.0,True,"[np.float64(0.5020151366517599), np.float64(0.2635894886688606), np.float64(0.1992221047854382), np.float64(0.2508173392812292), np.float64(0.28551279378129735), np.float64(0.26918905765951223)]",bandpass+dc+sns+asr
SS16,14,Start14,Stop14,516308.59743008384,516313.5918537598,4.0,8.0,1,8.0,True,"[np.float64(0.2876181812704961), np.float64(0.5514818110027117), np.float64(0.22863715331446638), np.float64(0.24582864632313542), np.float64(0.3317354598059361), np.float64(0.21849964793692092)]",bandpass+dc+sns+asr
SS16,15,Start15,Stop15,516320.79527991347,516325.8040323899,4.0,9.0,2,9.0,True,"[np.float64(0.22995972503772438), np.float64(0.22552333463694413), np.float64(0.41629853208050266), np.float64(0.26466293312061456), np.float64(0.29291700400862525), np.float64(0.3065290239314474)]",bandpass+dc+sns+asr
SS16,16,Start16,Stop16,516333.00281244353,516338.0100356199,4.0,11.0,3,11.0,True,"[np.float64(0.17835479410713176), np.float64(0.3424730975057169), np.float64(0.2386118322518195), np.float64(0.40138121073448885), np.float64(0.25672274859395305), np.float64(0.19440323669025292)]",bandpass+dc+sns+asr
SS16,17,Start17,Stop17,516345.4092162805,516350.40836645657,4.0,7.5,4,7.5,True,"[np.float64(0.24867811851883811), np.float64(0.22551581169752788), np.float64(0.20500910075166895), np.float64(0.21296550563255381), np.float64(0.44177784809509163), np.float64(0.2502973315162924)]",bandpass+dc+sns+asr
SS16,18,Start18,Stop18,516357.6116120103,516362.6188484867,4.0,8.5,5,8.5,True,"[np.float64(0.2645203912902806), np.float64(0.23272152242294492), np.float64(0.18237228945598724), np.float64(0.2112924586917463), np.float64(0.35442554921465863), np.float64(0.432270910459281)]",bandpass+dc+sns+asr
SS16,19,Start19,Stop19,516369.8303562407,516374.82180481654,4.0,7.0,0,7.0,True,"[np.float64(0.4110366004730775), np.float64(0.2917585914009988), np.float64(0.16759745435096368), np.float64(0.23271188196789236), np.float64(0.32021666270611143), np.float64(0.26496634775421546)]",bandpass+dc+sns+asr
SS16,20,Start20,Stop20,516382.0273571703,516387.0333977466,4.0,8.0,1,8.0,True,"[np.float64(0.20286189971507917), np.float64(0.5084746354641196), np.float64(0.19470322687462097), np.float64(0.1870361294093482), np.float64(0.37444042409150174), np.float64(0.20116681048235777)]",bandpass+dc+sns+asr
SS16,21,Start21,Stop21,516394.0345714932,516399.23384637636,4.0,9.0,2,9.0,True,"[np.float64(0.2671118823361347), np.float64(0.21469141690168145), np.float64(0.4179432649660956), np.float64(0.19198636209953834), np.float64(0.29554354996383986), np.float64(0.21615917022117778)]",bandpass+dc+sns+asr
SS16,22,Start22,Stop22,516406.43837673013,516411.4418053064,4.0,11.0,3,11.0,True,"[np.float64(0.24507632112622627), np.float64(0.27589116108238837), np.float64(0.18371304637287944), np.float64(0.3695872845782036), np.float64(0.35720232591306156), np.float64(0.1822278030151377)]",bandpass+dc+sns+asr
SS16,23,Start23,Stop23,516418.6467098601,516423.64796763635,4.0,7.5,4,7.5,True,"[np.float64(0.2133266356061328), np.float64(0.20459729818260583), np.float64(0.20132894534391338), np.float64(0.16737614792577432), np.float64(0.581102530286591), np.float64(0.2650753655876717)]",bandpass+dc+sns+asr
SS16,24,Start24,Stop24,516430.8607081904,516435.87295866694,4.0,8.5,5,8.5,True,"[np.float64(0.2495686774164865), np.float64(0.24553662406062943), np.float64(0.2577959107158101), np.float64(0.14707504253484682), np.float64(0.2648373532080315), np.float64(0.33723914818776696)]",bandpass+dc+sns+asr
SS17,1,Start1,Stop1,516943.7625969689,516948.76032041194,4.0,7.0,0,7.0,True,"[np.float64(0.38250285117489535), np.float64(0.17811725053433844), np.float64(0.2161088545970367), np.float64(0.21365488482694975), np.float64(0.3517927105318766), np.float64(0.19074195594019228)]",bandpass+dc+sns+asr
SS17,2,Start2,Stop2,516956.1725251275,516961.1682716705,4.0,8.0,1,8.0,True,"[np.float64(0.2652450376950651), np.float64(0.2961463206395045), np.float64(0.19703449338975074), np.float64(0.17072364987658323), np.float64(0.25558913231696273), np.float64(0.22545108033103206)]",bandpass+dc+sns+asr
SS17,3,Start3,Stop3,516968.5726855862,516973.58109942905,4.0,9.0,2,9.0,True,"[np.float64(0.2969988311889999), np.float64(0.2942826803377507), np.float64(0.30276822263258596), np.float64(0.1414959849181697), np.float64(0.23142760986670974), np.float64(0.1394737370321135)]",bandpass+dc+sns+asr
SS17,4,Start4,Stop4,516980.7779530471,516985.78659688996,4.0,11.0,3,11.0,True,"[np.float64(0.35207870169805033), np.float64(0.219738978998652), np.float64(0.19994999181406214), np.float64(0.3711938871086504), np.float64(0.29294346575974006), np.float64(0.21181329977755156)]",bandpass+dc+sns+asr
SS17,5,Start5,Stop5,516992.9924703078,516998.1907851486,4.0,7.5,4,7.5,True,"[np.float64(0.4029531430752637), np.float64(0.2240322578667595), np.float64(0.213815371091349), np.float64(0.23901702527715468), np.float64(0.44215938440486063), np.float64(0.15725666253683154)]",bandpass+dc+sns+asr
SS17,6,Start6,Stop6,517005.3915852665,517010.39791770943,4.0,8.5,4,7.5,False,"[np.float64(0.25225840054476945), np.float64(0.17318408691554493), np.float64(0.1585120040174843), np.float64(0.21377972311049392), np.float64(0.3121494921005089), np.float64(0.3014731056958167)]",bandpass+dc+sns+asr
SS17,7,Start7,Stop7,517017.60575892724,517022.6053645703,4.0,7.0,4,7.5,False,"[np.float64(0.30303657104781007), np.float64(0.21170883913267408), np.float64(0.16717697059961428), np.float64(0.1893955555545765), np.float64(0.34990470100910753), np.float64(0.31492443032899947)]",bandpass+dc+sns+asr
SS17,8,Start8,Stop8,517029.8069541882,517034.8199241311,4.0,8.0,1,8.0,True,"[np.float64(0.3474893154969103), np.float64(0.3660954808015224), np.float64(0.21413166873855982), np.float64(0.21371363942972765), np.float64(0.22783069405740983), np.float64(0.2624639709896471)]",bandpass+dc+sns+asr
SS17,9,Start9,Stop9,517042.021281849,517047.21550578985,4.0,9.0,0,7.0,False,"[np.float64(0.3453141715273275), np.float64(0.2607827065569782), np.float64(0.3139161438427712), np.float64(0.21084669944097895), np.float64(0.28700891524085087), np.float64(0.21905014693301164)]",bandpass+dc+sns+asr
SS17,10,Start10,Stop10,517054.42236840766,517059.4281269506,4.0,11.0,3,11.0,True,"[np.float64(0.39099097948206857), np.float64(0.2607298349431405), np.float64(0.20109536194487002), np.float64(0.41008570800516125), np.float64(0.3033253516511524), np.float64(0.15177336865314844)]",bandpass+dc+sns+asr
SS17,11,Start11,Stop11,517066.8257845663,517071.82841420925,4.0,7.5,4,7.5,True,"[np.float64(0.3122486056867879), np.float64(0.21023745028730487), np.float64(0.12142653993866527), np.float64(0.11584419535794842), np.float64(0.4846187606064391), np.float64(0.2316292129437851)]",bandpass+dc+sns+asr
SS17,12,Start12,Stop12,517079.0320914272,517084.0359113701,4.0,8.5,0,7.0,False,"[np.float64(0.38511982612413775), np.float64(0.24067725126499917), np.float64(0.17569888721077423), np.float64(0.11751028500915613), np.float64(0.2475469858017492), np.float64(0.3136548592496351)]",bandpass+dc+sns+asr
SS17,13,Start13,Stop13,517091.2505807879,517096.44183602877,4.0,7.0,0,7.0,True,"[np.float64(0.3981510872619298), np.float64(0.24875620572246016), np.float64(0.19738345379359087), np.float64(0.1806409630457523), np.float64(0.3070144163323121), np.float64(0.17112149921304712)]",bandpass+dc+sns+asr
SS17,14,Start14,Stop14,517103.64814684656,517108.64975858957,4.0,8.0,1,8.0,True,"[np.float64(0.30321199603360915), np.float64(0.4381273277831857), np.float64(0.15904366624866306), np.float64(0.19046859562230062), np.float64(0.2915236633127352), np.float64(0.20882452753517702)]",bandpass+dc+sns+asr
SS17,15,Start15,Stop15,517115.8555946075,517120.8596416504,4.0,9.0,0,7.0,False,"[np.float64(0.3731858683579697), np.float64(0.20386896827588244), np.float64(0.36738400240563146), np.float64(0.18403599782782606), np.float64(0.23382535435595483), np.float64(0.15992641403187866)]",bandpass+dc+sns+asr
SS17,16,Start16,Stop16,517128.05954526836,517133.26343360904,4.0,11.0,3,11.0,True,"[np.float64(0.26500524943649517), np.float64(0.2692000272389287), np.float64(0.20296373938588985), np.float64(0.40687323483718396), np.float64(0.2660887369750668), np.float64(0.17973977923497536)]",bandpass+dc+sns+asr
SS17,17,Start17,Stop17,517140.4696355269,517145.47023636993,4.0,7.5,4,7.5,True,"[np.float64(0.22622333434013164), np.float64(0.271633361764565), np.float64(0.18576005977910276), np.float64(0.232017154205651), np.float64(0.5025966680563474), np.float64(0.2587479888848955)]",bandpass+dc+sns+asr
SS17,18,Start18,Stop18,517152.68882148765,517157.88316912844,4.0,8.5,5,8.5,True,"[np.float64(0.24623691363422726), np.float64(0.21960846560357894), np.float64(0.18971363845121278), np.float64(0.2496251325563117), np.float64(0.3162651263129583), np.float64(0.4235645162507774)]",bandpass+dc+sns+asr
SS17,19,Start19,Stop19,517165.1069382461,517169.89146299154,4.0,7.0,0,7.0,True,"[np.float64(0.4189115857939591), np.float64(0.19739167142373068), np.float64(0.1760690720219598), np.float64(0.17709445370262844), np.float64(0.35854746016019606), np.float64(0.23904000946890272)]",bandpass+dc+sns+asr
SS17,20,Start20,Stop20,517177.0936151095,517182.0939980525,4.0,8.0,0,7.0,False,"[np.float64(0.44106658027299983), np.float64(0.4399349465840334), np.float64(0.19143329142748847), np.float64(0.15522476949599684), np.float64(0.2265537697610547), np.float64(0.20064053146055705)]",bandpass+dc+sns+asr
SS17,21,Start21,Stop21,517189.49616306816,517194.5000776111,4.0,9.0,2,9.0,True,"[np.float64(0.25617856163637964), np.float64(0.21697100712110945), np.float64(0.3990727547201339), np.float64(0.18906376710318723), np.float64(0.3342420253971276), np.float64(0.1515897123420753)]",bandpass+dc+sns+asr
SS17,22,Start22,Stop22,517201.702726329,517206.7339513716,4.0,11.0,3,11.0,True,"[np.float64(0.23338536311455174), np.float64(0.22945918939543442), np.float64(0.13529558652811913), np.float64(0.3773228896606299), np.float64(0.27995671342898065), np.float64(0.26048243938921706)]",bandpass+dc+sns+asr
SS17,23,Start23,Stop23,517213.9173116898,517218.91083293286,4.0,7.5,4,7.5,True,"[np.float64(0.1903951806407521), np.float64(0.16604542005157608), np.float64(0.18632021764432358), np.float64(0.24355818749347835), np.float64(0.4717604365619213), np.float64(0.18192082293763104)]",bandpass+dc+sns+asr
SS17,24,Start24,Stop24,517226.11518505076,517231.12470009364,4.0,8.5,5,8.5,True,"[np.float64(0.22907506566106348), np.float64(0.13820469402802926), np.float64(0.17947339076299973), np.float64(0.15754761473711804), np.float64(0.2627525948010182), np.float64(0.4589809211830102)]",bandpass+dc+sns+asr
SS18,1,Start1,Stop1,518342.4482368199,518347.4486566022,4.0,7.0,0,7.0,True,"[np.float64(0.4383994738285866), np.float64(0.2546665634102455), np.float64(0.2850341134775756), np.float64(0.2503923620476444), np.float64(0.316524840382521), np.float64(0.19990887773336888)]",bandpass+dc+sns+asr
SS18,2,Start2,Stop2,518354.6683597879,518359.6600627706,4.0,8.0,4,7.5,False,"[np.float64(0.2814836313867884), np.float64(0.3386056170938973), np.float64(0.22386742011378755), np.float64(0.20759004503379785), np.float64(0.35190481084971703), np.float64(0.20642908982549907)]",bandpass+dc+sns+asr
SS18,3,Start3,Stop3,518367.0664814482,518372.0745893302,4.0,9.0,2,9.0,True,"[np.float64(0.1875687685179824), np.float64(0.22673539595198708), np.float64(0.4378674277582045), np.float64(0.18842912143323806), np.float64(0.36507580295908215), np.float64(0.24638321866123544)]",bandpass+dc+sns+asr
SS18,4,Start4,Stop4,518379.2738054167,518384.274722799,4.0,11.0,3,11.0,True,"[np.float64(0.3227728744786244), np.float64(0.34240272119935516), np.float64(0.2772961556128493), np.float64(0.42484640497360804), np.float64(0.32218801540155), np.float64(0.20832205761741582)]",bandpass+dc+sns+asr
SS18,5,Start5,Stop5,518391.4805757854,518396.49035796727,4.0,7.5,4,7.5,True,"[np.float64(0.2459167481131999), np.float64(0.21224661483800114), np.float64(0.3330719994469107), np.float64(0.15582884689012647), np.float64(0.5902066806185733), np.float64(0.21797134292854853)]",bandpass+dc+sns+asr
SS18,6,Start6,Stop6,518403.892874345,518408.89162202744,4.0,8.5,4,7.5,False,"[np.float64(0.26475223857465136), np.float64(0.2356088492420054), np.float64(0.2622382915318243), np.float64(0.22905793878599598), np.float64(0.3236026904074705), np.float64(0.310296909509494)]",bandpass+dc+sns+asr
SS18,7,Start7,Stop7,518416.1940790095,518421.10271569586,4.0,7.0,0,7.0,True,"[np.float64(0.39083321393379755), np.float64(0.28650480416804114), np.float64(0.22066589687521831), np.float64(0.2414193335072407), np.float64(0.2586202719745272), np.float64(0.2144258220222464)]",bandpass+dc+sns+asr
SS18,8,Start8,Stop8,518428.31130508205,518433.31564326416,4.0,8.0,1,8.0,True,"[np.float64(0.3299051374005482), np.float64(0.5531568518946409), np.float64(0.20785829318222965), np.float64(0.1825457962541371), np.float64(0.2817310175546325), np.float64(0.20731533436999702)]",bandpass+dc+sns+asr
SS18,9,Start9,Stop9,518440.52173205046,518445.7182285242,4.0,9.0,0,7.0,False,"[np.float64(0.43151499892269535), np.float64(0.2401531330876451), np.float64(0.3651237349464626), np.float64(0.17100998132528306), np.float64(0.3163192626025067), np.float64(0.24540324030132835)]",bandpass+dc+sns+asr
SS18,10,Start10,Stop10,518452.92812801036,518457.9321443926,4.0,11.0,3,11.0,True,"[np.float64(0.2643966587037057), np.float64(0.2648813625898755), np.float64(0.1826364703932429), np.float64(0.2997838123601509), np.float64(0.2961998976089887), np.float64(0.16638254397129096)]",bandpass+dc+sns+asr
SS18,11,Start11,Stop11,518465.135306279,518470.13639756123,4.0,7.5,4,7.5,True,"[np.float64(0.24792117847884113), np.float64(0.25980712237497244), np.float64(0.1829677709604479), np.float64(0.2517422255690166), np.float64(0.511492343859093), np.float64(0.2237278714069627)]",bandpass+dc+sns+asr
SS18,12,Start12,Stop12,518477.3443800475,518482.39158102777,4.0,8.5,5,8.5,True,"[np.float64(0.33182500746038346), np.float64(0.20195295521027726), np.float64(0.1979760596508189), np.float64(0.17239928352038494), np.float64(0.3068358851697969), np.float64(0.45087491283110787)]",bandpass+dc+sns+asr
SS18,13,Start13,Stop13,518489.55046871613,518494.5528388984,4.0,7.0,0,7.0,True,"[np.float64(0.45537156489582997), np.float64(0.24526996170987395), np.float64(0.25978925365666555), np.float64(0.1826848439261729), np.float64(0.41110462295103584), np.float64(0.21452259867729728)]",bandpass+dc+sns+asr
SS18,14,Start14,Stop14,518501.75634208473,518506.7643277668,4.0,8.0,0,7.0,False,"[np.float64(0.3939742507888559), np.float64(0.3370743084269998), np.float64(0.1573198180399799), np.float64(0.1717270387133478), np.float64(0.3216736452123391), np.float64(0.21065846311137112)]",bandpass+dc+sns+asr
SS18,15,Start15,Stop15,518513.9678749531,518518.9938117343,4.0,9.0,0,7.0,False,"[np.float64(0.39882004500567053), np.float64(0.25205241448845966), np.float64(0.3295000758608033), np.float64(0.2939656758283604), np.float64(0.2407093444232149), np.float64(0.2238964325567368)]",bandpass+dc+sns+asr
SS18,16,Start16,Stop16,518526.17460362177,518531.37870109524,4.0,11.0,3,11.0,True,"[np.float64(0.2740258258564195), np.float64(0.27497639263423335), np.float64(0.31622721001289494), np.float64(0.5024019713448656), np.float64(0.28654935030326584), np.float64(0.17914797699756463)]",bandpass+dc+sns+asr
SS18,17,Start17,Stop17,518538.58879198134,518543.60156056314,4.0,7.5,4,7.5,True,"[np.float64(0.26114273090094126), np.float64(0.21929567540764625), np.float64(0.20333679876978034), np.float64(0.2386755489725285), np.float64(0.49325582763644127), np.float64(0.19735470669185523)]",bandpass+dc+sns+asr
SS18,18,Start18,Stop18,518550.79736254987,518555.7947545323,4.0,8.5,5,8.5,True,"[np.float64(0.21726856438291559), np.float64(0.24764421037537332), np.float64(0.30252776382090485), np.float64(0.2232670967066048), np.float64(0.2526172938971631), np.float64(0.4723263539671208)]",bandpass+dc+sns+asr
SS18,19,Start19,Stop19,518562.99874641874,518568.00419790077,4.0,7.0,0,7.0,True,"[np.float64(0.4513947344254848), np.float64(0.23241416677606688), np.float64(0.20651248448155735), np.float64(0.21914754623864907), np.float64(0.38611039284405607), np.float64(0.22286456357060067)]",bandpass+dc+sns+asr
SS18,20,Start20,Stop20,518575.2066488873,518580.20736756956,4.0,8.0,1,8.0,True,"[np.float64(0.29009662237279393), np.float64(0.4717501357602433), np.float64(0.26077220043655974), np.float64(0.21714725124053275), np.float64(0.3646082608268218), np.float64(0.2410814305857469)]",bandpass+dc+sns+asr
SS18,21,Start21,Stop21,518587.4197369556,518592.4228655378,4.0,9.0,2,9.0,True,"[np.float64(0.2535067114974758), np.float64(0.23713637566184723), np.float64(0.4299928270622695), np.float64(0.2602942382044402), np.float64(0.2332223243438605), np.float64(0.2498263495255264)]",bandpass+dc+sns+asr
SS18,22,Start22,Stop22,518599.8254189155,518604.8299710977,4.0,11.0,3,11.0,True,"[np.float64(0.386452868875671), np.float64(0.2607746350966075), np.float64(0.21812093237791141), np.float64(0.43437414035583094), np.float64(0.30750205607846537), np.float64(0.24179239079527998)]",bandpass+dc+sns+asr
SS18,23,Start23,Stop23,518612.035384484,518617.0529650656,4.0,7.5,4,7.5,True,"[np.float64(0.3245065689418487), np.float64(0.2389422594339925), np.float64(0.2714672628428118), np.float64(0.18305307744764676), np.float64(0.518630225857558), np.float64(0.23342186027759249)]",bandpass+dc+sns+asr
SS18,24,Start24,Stop24,518624.23586525285,518629.241492035,4.0,8.5,5,8.5,True,"[np.float64(0.3508035866366768), np.float64(0.22340707656498324), np.float64(0.2827320870794243), np.float64(0.19814847570392263), np.float64(0.2665085646839169), np.float64(0.4415060238127317)]",bandpass+dc+sns+asr
SS19,1,Start1,Stop1,518790.0308007847,518794.8372581718,4.0,7.0,0,7.0,True,"[np.float64(0.3690112526347177), np.float64(0.28054115031198956), np.float64(0.2709706594853625), np.float64(0.2501880680790348), np.float64(0.3388527402514105), np.float64(0.20548675520488774)]",bandpass+dc+sns+asr
SS19,2,Start2,Stop2,518802.2574400062,518807.2425322966,4.0,8.0,1,8.0,True,"[np.float64(0.2515441149269483), np.float64(0.3913863882623271), np.float64(0.22446060967229245), np.float64(0.2548035842481221), np.float64(0.21902833003582287), np.float64(0.20772223657378594)]",bandpass+dc+sns+asr
SS19,3,Start3,Stop3,518814.44824062707,518819.4518914177,4.0,9.0,2,9.0,True,"[np.float64(0.34665664495214576), np.float64(0.2139796717357954), np.float64(0.39794265382311295), np.float64(0.24568690011728858), np.float64(0.2608762260387565), np.float64(0.2647522018724243)]",bandpass+dc+sns+asr
SS19,4,Start4,Stop4,518826.8691528521,518831.6740943391,4.0,11.0,4,7.5,False,"[np.float64(0.2540902303529448), np.float64(0.19878787801419387), np.float64(0.2355807363367729), np.float64(0.2856844227948969), np.float64(0.3432150378624516), np.float64(0.2987307416078893)]",bandpass+dc+sns+asr
SS19,5,Start5,Stop5,518839.0842522734,518844.06742546364,4.0,7.5,4,7.5,True,"[np.float64(0.2974471326176218), np.float64(0.2540209679009445), np.float64(0.2473608591323908), np.float64(0.22977543749338225), np.float64(0.5199579274189978), np.float64(0.31119483753004845)]",bandpass+dc+sns+asr
SS19,6,Start6,Stop6,518851.27345479414,518856.2750963848,4.0,8.5,5,8.5,True,"[np.float64(0.24163444780651905), np.float64(0.2499539529689931), np.float64(0.22944637245608399), np.float64(0.18555453604411518), np.float64(0.2990532736420145), np.float64(0.4806122935358817)]",bandpass+dc+sns+asr
SS19,7,Start7,Stop7,518863.4800186153,518868.483183606,4.0,7.0,0,7.0,True,"[np.float64(0.4086842805594455), np.float64(0.2564949356615488), np.float64(0.21858719043820699), np.float64(0.28324209677930373), np.float64(0.33689202225665815), np.float64(0.2149310893562954)]",bandpass+dc+sns+asr
SS19,8,Start8,Stop8,518875.68611093645,518880.6998071273,4.0,8.0,4,7.5,False,"[np.float64(0.2550144837702362), np.float64(0.3624352845823008), np.float64(0.2427385325425646), np.float64(0.31157062001080044), np.float64(0.3685200572181632), np.float64(0.20895932594774702)]",bandpass+dc+sns+asr
SS19,9,Start9,Stop9,518887.9033526578,518892.89759054827,4.0,9.0,2,9.0,True,"[np.float64(0.2393108074028052), np.float64(0.20451709627456047), np.float64(0.46244816122748156), np.float64(0.20712039562611972), np.float64(0.3333479700449934), np.float64(0.21306934586107174)]",bandpass+dc+sns+asr
SS19,10,Start10,Stop10,518900.1044209788,518905.1051679694,4.0,11.0,1,8.0,False,"[np.float64(0.2383605184219256), np.float64(0.347524992583776), np.float64(0.230658261629381), np.float64(0.3095949761827216), np.float64(0.3174485379317495), np.float64(0.3336892077402214)]",bandpass+dc+sns+asr
SS19,11,Start11,Stop11,518912.52012950374,518917.51326169417,4.0,7.5,4,7.5,True,"[np.float64(0.2489930234907887), np.float64(0.23187467632513578), np.float64(0.1929776749809136), np.float64(0.18330563456779053), np.float64(0.48243155339287025), np.float64(0.22855711082630426)]",bandpass+dc+sns+asr
SS19,12,Start12,Stop12,518924.71604982467,518929.73232151556,4.0,8.5,5,8.5,True,"[np.float64(0.2135156346694237), np.float64(0.24215660957456386), np.float64(0.22344539036094105), np.float64(0.18701620076464132), np.float64(0.31338803857914144), np.float64(0.428562038146084)]",bandpass+dc+sns+asr
SS19,13,Start13,Stop13,518936.92583114584,518941.9451378368,4.0,7.0,0,7.0,True,"[np.float64(0.48505140637365723), np.float64(0.30424066097980557), np.float64(0.2780831862449268), np.float64(0.19688766466818525), np.float64(0.34601159968250156), np.float64(0.20841613929340286)]",bandpass+dc+sns+asr
SS19,14,Start14,Stop14,518949.132793867,518954.14073185774,4.0,8.0,1,8.0,True,"[np.float64(0.20702344937353998), np.float64(0.449599345736364), np.float64(0.24938422990138792), np.float64(0.18004140978104954), np.float64(0.2945853686237228), np.float64(0.25275466301795524)]",bandpass+dc+sns+asr
SS19,15,Start15,Stop15,518961.3464006883,518966.34658547887,4.0,9.0,2,9.0,True,"[np.float64(0.25553374927151484), np.float64(0.2533067060532734), np.float64(0.422523625809845), np.float64(0.2435880098797402), np.float64(0.33462076973947297), np.float64(0.25907602945970903)]",bandpass+dc+sns+asr
